,SHIFT,OFFENSE,METHOD,START_DATE,END_DATE
34405,MIDNIGHT,THEFT/OTHER,OTHERS,2014-12-07 13:15:00+00:00,2014-12-07 15:40:00+00:00
34406,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-12-08 00:00:00+00:00,2014-12-08 00:00:00+00:00
34407,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-08 00:25:00+00:00,2014-12-08 00:30:00+00:00
34408,MIDNIGHT,ROBBERY,OTHERS,2014-12-07 23:41:00+00:00,2014-12-07 23:43:00+00:00
34409,MIDNIGHT,ROBBERY,OTHERS,2014-12-08 01:25:00+00:00,2014-12-08 01:30:00+00:00
34410,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-12-07 23:15:00+00:00,2014-12-07 23:19:00+00:00
34411,MIDNIGHT,BURGLARY,GUN,2014-12-08 01:52:00+00:00,2014-12-08 01:52:00+00:00
34412,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-12-08 04:36:00+00:00,2014-12-08 04:41:00+00:00
34413,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-12-07 21:00:00+00:00,2014-12-08 04:00:00+00:00
34414,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-12-08 05:30:00+00:00,2014-12-08 05:30:00+00:00
34415,MIDNIGHT,BURGLARY,OTHERS,2014-12-06 14:10:00+00:00,2014-12-08 06:25:00+00:00
34416,DAY,THEFT F/AUTO,OTHERS,2014-12-07 22:00:00+00:00,2014-12-08 06:00:00+00:00
34417,MIDNIGHT,THEFT/OTHER,OTHERS,2014-12-07 19:00:00+00:00,2014-12-08 06:00:00+00:00
34418,DAY,THEFT/OTHER,OTHERS,2014-12-05 14:30:00+00:00,2014-12-08 06:30:00+00:00
34419,MIDNIGHT,BURGLARY,OTHERS,2014-12-05 15:00:00+00:00,2014-12-08 06:15:00+00:00
34420,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-07 18:45:00+00:00,2014-12-08 07:00:00+00:00
34421,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-07 20:00:00+00:00,2014-12-08 07:30:00+00:00
34422,DAY,BURGLARY,OTHERS,2014-12-08 07:47:00+00:00,2014-12-08 07:48:00+00:00
34423,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-08 08:24:00+00:00,2014-12-08 08:24:00+00:00
34424,DAY,ROBBERY,KNIFE,2014-12-08 07:36:00+00:00,2014-12-08 07:50:00+00:00
34425,DAY,THEFT F/AUTO,OTHERS,2014-12-05 15:30:00+00:00,2014-12-05 16:00:00+00:00
34426,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-07 21:00:00+00:00,2014-12-08 07:27:00+00:00
34427,DAY,THEFT F/AUTO,OTHERS,2014-12-07 20:00:00+00:00,2014-12-08 09:00:00+00:00
34428,DAY,THEFT F/AUTO,OTHERS,2014-12-07 15:00:00+00:00,2014-12-08 09:00:00+00:00
34429,DAY,THEFT F/AUTO,OTHERS,2014-12-07 22:30:00+00:00,2014-12-08 08:45:00+00:00
34430,DAY,THEFT F/AUTO,OTHERS,2014-12-12 10:00:00+00:00,2014-12-12 12:00:00+00:00
34431,DAY,THEFT/OTHER,OTHERS,2014-12-12 12:10:00+00:00,2014-12-12 12:22:00+00:00
34432,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-12 12:15:00+00:00,2014-12-12 12:37:00+00:00
34433,DAY,BURGLARY,OTHERS,2014-12-11 21:30:00+00:00,2014-12-12 11:41:00+00:00
34434,DAY,THEFT F/AUTO,OTHERS,2014-12-12 12:00:00+00:00,2014-12-12 13:15:00+00:00
34435,DAY,THEFT/OTHER,OTHERS,2014-12-10 13:31:00+00:00,2014-12-10 13:32:00+00:00
34436,DAY,THEFT/OTHER,OTHERS,2014-12-12 12:25:00+00:00,2014-12-12 12:35:00+00:00
34437,DAY,THEFT F/AUTO,OTHERS,2014-12-12 12:15:00+00:00,2014-12-12 13:00:00+00:00
34438,DAY,THEFT F/AUTO,OTHERS,2014-12-12 11:00:00+00:00,2014-12-12 13:50:00+00:00
34439,EVENING,BURGLARY,OTHERS,2014-12-12 12:45:00+00:00,2014-12-12 12:51:00+00:00
34440,EVENING,THEFT F/AUTO,OTHERS,2014-12-12 13:00:00+00:00,2014-12-12 14:45:00+00:00
34441,DAY,THEFT/OTHER,OTHERS,2014-12-12 12:30:00+00:00,2014-12-12 12:40:00+00:00
34442,DAY,THEFT F/AUTO,OTHERS,2014-12-12 11:00:00+00:00,2014-12-12 14:00:00+00:00
34443,EVENING,THEFT F/AUTO,OTHERS,2014-12-12 14:20:00+00:00,2014-12-12 14:40:00+00:00
34444,EVENING,ROBBERY,OTHERS,2014-12-12 15:10:00+00:00,2014-12-12 15:15:00+00:00
34445,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-11-30 20:00:00+00:00,2014-12-01 02:30:00+00:00
34446,EVENING,THEFT/OTHER,OTHERS,2014-12-12 14:30:00+00:00,2014-12-12 15:45:00+00:00
34447,DAY,THEFT/OTHER,OTHERS,2014-11-21 12:00:00+00:00,2014-12-10 18:00:00+00:00
34448,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-12 14:29:00+00:00,2014-12-12 14:30:00+00:00
34449,EVENING,THEFT/OTHER,OTHERS,2014-12-12 15:23:00+00:00,2014-12-12 15:24:00+00:00
34450,DAY,THEFT F/AUTO,OTHERS,2014-12-12 14:30:00+00:00,2014-12-12 14:59:00+00:00
34451,DAY,BURGLARY,OTHERS,2014-12-12 13:57:00+00:00,2014-12-12 14:30:00+00:00
34452,EVENING,THEFT/OTHER,OTHERS,2014-12-07 18:40:00+00:00,2014-12-07 18:49:00+00:00
34453,EVENING,THEFT/OTHER,OTHERS,2014-12-10 15:49:00+00:00,2014-12-12 16:15:00+00:00
34454,DAY,BURGLARY,OTHERS,2014-12-12 10:00:00+00:00,2014-12-12 12:30:00+00:00
34455,EVENING,THEFT F/AUTO,OTHERS,2014-12-12 14:46:00+00:00,2014-12-12 14:47:00+00:00
34456,DAY,BURGLARY,OTHERS,2014-12-16 09:34:00+00:00,2014-12-16 11:14:00+00:00
34457,DAY,BURGLARY,OTHERS,2014-12-16 06:20:00+00:00,2014-12-16 11:30:00+00:00
34458,DAY,BURGLARY,OTHERS,2014-12-16 12:10:00+00:00,2014-12-16 13:08:00+00:00
34459,DAY,THEFT F/AUTO,OTHERS,2014-12-05 09:00:00+00:00,2014-12-08 08:00:00+00:00
34460,DAY,THEFT/OTHER,OTHERS,2014-12-16 10:41:00+00:00,2014-12-16 12:15:00+00:00
34461,DAY,THEFT/OTHER,OTHERS,2014-12-16 12:50:00+00:00,2014-12-16 12:59:00+00:00
34462,DAY,THEFT F/AUTO,OTHERS,2014-12-16 13:00:00+00:00,2014-12-16 13:20:00+00:00
34463,DAY,THEFT F/AUTO,OTHERS,2014-12-16 12:55:00+00:00,2014-12-16 12:57:00+00:00
34464,DAY,BURGLARY,OTHERS,2014-12-16 10:16:00+00:00,2014-12-16 10:17:00+00:00
34465,DAY,THEFT F/AUTO,OTHERS,2014-12-16 11:00:00+00:00,2014-12-16 13:00:00+00:00
34466,DAY,THEFT F/AUTO,OTHERS,2014-12-16 07:30:00+00:00,2014-12-16 13:00:00+00:00
34467,DAY,ROBBERY,KNIFE,2014-12-16 11:00:00+00:00,2014-12-16 11:40:00+00:00
34468,DAY,THEFT F/AUTO,OTHERS,2014-12-16 12:00:00+00:00,2014-12-16 14:20:00+00:00
34469,DAY,THEFT F/AUTO,OTHERS,2014-12-16 08:30:00+00:00,2014-12-16 12:15:00+00:00
34470,DAY,THEFT/OTHER,OTHERS,2014-11-21 23:00:00+00:00,2014-11-22 00:30:00+00:00
34471,EVENING,THEFT/OTHER,OTHERS,2014-12-16 14:43:00+00:00,2014-12-16 14:45:00+00:00
34472,EVENING,THEFT/OTHER,KNIFE,2014-12-16 14:30:00+00:00,2014-12-16 14:50:00+00:00
34473,EVENING,THEFT/OTHER,OTHERS,2014-12-16 15:14:00+00:00,2014-12-16 15:15:00+00:00
34474,EVENING,THEFT F/AUTO,OTHERS,2014-12-16 14:30:00+00:00,2014-12-16 14:55:00+00:00
34475,EVENING,THEFT F/AUTO,OTHERS,2014-12-16 13:30:00+00:00,2014-12-16 13:59:00+00:00
34476,DAY,THEFT/OTHER,OTHERS,2014-12-16 14:33:00+00:00,2014-12-16 14:34:00+00:00
34477,EVENING,THEFT/OTHER,OTHERS,2014-12-16 15:45:00+00:00,2014-12-16 15:48:00+00:00
34478,EVENING,THEFT F/AUTO,OTHERS,2014-12-16 14:44:00+00:00,2014-12-16 14:46:00+00:00
34479,DAY,THEFT/OTHER,OTHERS,2014-12-16 07:30:00+00:00,2014-12-16 14:00:00+00:00
34480,EVENING,THEFT/OTHER,OTHERS,2014-12-15 11:00:00+00:00,2014-12-15 11:10:00+00:00
34481,EVENING,ROBBERY,OTHERS,2014-12-16 10:35:00+00:00,2014-12-16 10:44:00+00:00
34482,DAY,ROBBERY,OTHERS,2014-12-20 14:49:00+00:00,2014-12-20 14:49:00+00:00
34483,EVENING,THEFT F/AUTO,OTHERS,2014-12-19 08:00:00+00:00,2014-12-20 15:25:00+00:00
34484,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-12-20 13:27:00+00:00,2014-12-20 13:27:00+00:00
34485,EVENING,THEFT F/AUTO,OTHERS,2014-12-19 20:00:00+00:00,2014-12-20 15:00:00+00:00
34486,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-12-20 14:40:00+00:00,2014-12-20 14:45:00+00:00
34487,EVENING,THEFT/OTHER,OTHERS,2014-12-20 13:30:00+00:00,2014-12-20 15:23:00+00:00
34488,EVENING,THEFT/OTHER,OTHERS,2014-12-20 15:10:00+00:00,2014-12-20 15:13:00+00:00
34489,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-20 01:30:00+00:00,2014-12-20 14:00:00+00:00
34490,EVENING,THEFT/OTHER,OTHERS,2014-12-20 00:15:00+00:00,2014-12-20 15:43:00+00:00
34491,EVENING,THEFT/OTHER,OTHERS,2014-12-20 16:50:00+00:00,2014-12-20 16:53:00+00:00
34492,EVENING,THEFT/OTHER,OTHERS,2014-12-20 16:45:00+00:00,2014-12-20 16:52:00+00:00
34493,EVENING,THEFT/OTHER,OTHERS,2014-12-20 15:47:00+00:00,2014-12-20 15:50:00+00:00
34494,EVENING,THEFT F/AUTO,OTHERS,2014-12-20 16:20:00+00:00,2014-12-20 17:20:00+00:00
34495,EVENING,THEFT/OTHER,OTHERS,2014-12-20 17:05:00+00:00,2014-12-20 17:12:00+00:00
34496,EVENING,THEFT/OTHER,OTHERS,2014-12-20 17:37:00+00:00,2014-12-20 17:55:00+00:00
34497,EVENING,THEFT/OTHER,OTHERS,2014-12-20 11:30:00+00:00,2014-12-20 17:54:00+00:00
34498,EVENING,BURGLARY,OTHERS,2014-12-20 12:30:00+00:00,2014-12-20 17:30:00+00:00
34499,EVENING,THEFT/OTHER,OTHERS,2014-12-20 18:30:00+00:00,2014-12-20 18:47:00+00:00
34500,EVENING,THEFT/OTHER,OTHERS,2014-12-20 18:55:00+00:00,2014-12-20 19:00:00+00:00
34501,EVENING,THEFT F/AUTO,OTHERS,2014-12-20 02:00:00+00:00,2014-12-20 19:50:00+00:00
34502,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-12-19 17:30:00+00:00,2014-12-20 16:30:00+00:00
34503,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-12-20 19:55:00+00:00,2014-12-20 20:00:00+00:00
34504,EVENING,THEFT/OTHER,OTHERS,2014-12-20 19:50:00+00:00,2014-12-20 20:45:00+00:00
34505,EVENING,THEFT/OTHER,OTHERS,2014-12-20 19:00:00+00:00,2014-12-20 20:00:00+00:00
34506,EVENING,THEFT F/AUTO,OTHERS,2014-12-20 20:40:00+00:00,2014-12-20 20:43:00+00:00
34507,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-12-20 19:38:00+00:00,2014-12-20 19:41:00+00:00
34508,EVENING,THEFT/OTHER,OTHERS,2014-12-17 11:00:00+00:00,2014-12-25 15:34:00+00:00
34509,EVENING,THEFT F/AUTO,OTHERS,2014-12-25 13:45:00+00:00,2014-12-25 15:00:00+00:00
34510,EVENING,THEFT/OTHER,OTHERS,2014-12-25 16:05:00+00:00,2014-12-25 16:10:00+00:00
34511,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-25 15:10:00+00:00,2014-12-25 15:12:00+00:00
34512,EVENING,BURGLARY,OTHERS,2014-12-25 12:00:00+00:00,2014-12-25 17:00:00+00:00
34513,EVENING,BURGLARY,OTHERS,2014-12-23 20:00:00+00:00,2014-12-25 18:20:00+00:00
34514,EVENING,THEFT F/AUTO,OTHERS,2014-12-24 15:30:00+00:00,2014-12-25 18:30:00+00:00
34515,EVENING,THEFT F/AUTO,OTHERS,2014-12-24 16:30:00+00:00,2014-12-25 09:00:00+00:00
34516,EVENING,ROBBERY,OTHERS,2014-12-25 19:39:00+00:00,2014-12-25 19:50:00+00:00
34517,EVENING,THEFT/OTHER,OTHERS,2014-12-25 01:00:00+00:00,2014-12-25 20:40:00+00:00
34518,EVENING,THEFT F/AUTO,OTHERS,2014-12-25 08:00:00+00:00,2014-12-25 20:00:00+00:00
34519,EVENING,THEFT F/AUTO,OTHERS,2014-12-24 18:30:00+00:00,2014-12-25 21:10:00+00:00
34520,EVENING,THEFT/OTHER,OTHERS,2014-12-25 21:25:00+00:00,2014-12-25 21:29:00+00:00
34521,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-25 22:54:00+00:00,2014-12-25 22:55:00+00:00
34522,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-12-25 23:10:00+00:00,2014-12-25 23:29:00+00:00
34523,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-12-26 00:15:00+00:00,2014-12-26 00:16:00+00:00
34524,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-12-25 22:31:00+00:00,2014-12-25 23:00:00+00:00
34525,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-12-25 18:00:00+00:00,2014-12-25 23:20:00+00:00
34526,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-12-26 01:10:00+00:00,2014-12-26 01:36:00+00:00
34527,MIDNIGHT,THEFT/OTHER,OTHERS,2014-12-26 02:51:00+00:00,2014-12-26 02:52:00+00:00
34528,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2014-12-26 02:37:00+00:00,2014-12-26 02:38:00+00:00
34529,MIDNIGHT,THEFT/OTHER,OTHERS,2014-12-26 04:10:00+00:00,2014-12-26 04:14:00+00:00
34530,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-12-24 11:00:00+00:00,2014-12-26 05:00:00+00:00
34531,DAY,BURGLARY,OTHERS,2014-12-21 07:58:00+00:00,2014-12-26 08:30:00+00:00
34532,DAY,BURGLARY,OTHERS,2014-12-23 17:00:00+00:00,2014-12-26 05:00:00+00:00
34533,DAY,THEFT/OTHER,OTHERS,2014-12-30 10:45:00+00:00,2014-12-30 10:52:00+00:00
34534,DAY,ROBBERY,OTHERS,2014-12-30 10:34:00+00:00,2014-12-30 10:38:00+00:00
34535,DAY,THEFT F/AUTO,OTHERS,2014-12-30 10:30:00+00:00,2014-12-30 11:10:00+00:00
34536,DAY,THEFT/OTHER,OTHERS,2014-12-30 10:40:00+00:00,2014-12-30 10:45:00+00:00
34537,DAY,THEFT F/AUTO,OTHERS,2014-12-10 11:00:00+00:00,2014-12-30 11:36:00+00:00
34538,DAY,THEFT/OTHER,OTHERS,2014-12-29 17:45:00+00:00,2014-12-29 18:45:00+00:00
34539,DAY,THEFT/OTHER,OTHERS,2014-12-13 13:45:00+00:00,2014-12-13 14:00:00+00:00
34540,DAY,THEFT F/AUTO,OTHERS,2014-12-29 06:58:00+00:00,2014-12-30 11:50:00+00:00
34541,DAY,THEFT F/AUTO,OTHERS,2014-12-29 22:00:00+00:00,2014-12-30 12:18:00+00:00
34542,DAY,THEFT/OTHER,OTHERS,2014-12-29 05:00:00+00:00,2014-12-29 20:00:00+00:00
34543,DAY,BURGLARY,OTHERS,2014-12-30 08:00:00+00:00,2014-12-30 12:38:00+00:00
34544,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-12-30 11:30:00+00:00,2014-12-30 11:45:00+00:00
34545,DAY,THEFT/OTHER,OTHERS,2014-12-30 08:45:00+00:00,2014-12-30 13:45:00+00:00
34546,DAY,THEFT/OTHER,OTHERS,2014-12-30 13:30:00+00:00,2014-12-30 13:54:00+00:00
34547,DAY,THEFT F/AUTO,OTHERS,2014-12-29 16:30:00+00:00,2014-12-30 13:30:00+00:00
34548,DAY,THEFT/OTHER,OTHERS,2014-12-30 14:10:00+00:00,2014-12-30 14:11:00+00:00
34549,DAY,THEFT F/AUTO,OTHERS,2014-12-29 22:00:00+00:00,2014-12-30 03:00:00+00:00
34550,EVENING,THEFT F/AUTO,OTHERS,2014-12-26 15:00:00+00:00,2014-12-27 16:30:00+00:00
34551,EVENING,THEFT/OTHER,OTHERS,2014-12-30 14:25:00+00:00,2014-12-30 14:30:00+00:00
34552,EVENING,THEFT/OTHER,OTHERS,2014-12-30 12:30:00+00:00,2014-12-30 13:50:00+00:00
34553,EVENING,THEFT/OTHER,OTHERS,2014-12-30 15:20:00+00:00,2014-12-30 15:25:00+00:00
34554,EVENING,ROBBERY,OTHERS,2014-12-30 15:05:00+00:00,2014-12-30 15:07:00+00:00
34555,EVENING,THEFT/OTHER,OTHERS,2014-12-30 15:15:00+00:00,2014-12-30 15:25:00+00:00
34556,EVENING,BURGLARY,OTHERS,2014-12-30 08:00:00+00:00,2014-12-30 15:35:00+00:00
34557,EVENING,THEFT/OTHER,OTHERS,2014-12-30 16:00:00+00:00,2014-12-30 16:07:00+00:00
34558,EVENING,THEFT F/AUTO,OTHERS,2014-12-30 15:30:00+00:00,2014-12-30 16:10:00+00:00
34559,DAY,THEFT/OTHER,OTHERS,2014-02-15 10:25:00+00:00,2014-02-15 10:25:00+00:00
34560,EVENING,THEFT/OTHER,OTHERS,2014-02-14 13:03:00+00:00,2014-02-14 13:03:00+00:00
34561,DAY,THEFT/OTHER,OTHERS,2014-02-19 09:00:00+00:00,2014-02-19 15:00:00+00:00
34562,DAY,THEFT F/AUTO,OTHERS,2014-02-14 10:45:00+00:00,2014-02-14 17:45:00+00:00
34563,DAY,THEFT/OTHER,OTHERS,2014-01-29 00:00:00+00:00,2014-02-12 00:00:00+00:00
34564,DAY,THEFT/OTHER,OTHERS,2013-12-26 00:25:00+00:00,2014-02-17 00:25:00+00:00
34565,DAY,THEFT/OTHER,OTHERS,2014-01-22 00:35:00+00:00,2014-02-12 00:35:00+00:00
34566,EVENING,THEFT/OTHER,OTHERS,2014-02-11 14:25:00+00:00,2014-02-11 18:15:00+00:00
34567,EVENING,THEFT/OTHER,OTHERS,2014-02-07 14:00:00+00:00,2014-02-07 14:00:00+00:00
34568,DAY,THEFT/OTHER,OTHERS,2014-02-21 18:00:00+00:00,2014-02-23 13:35:00+00:00
34569,EVENING,THEFT/OTHER,OTHERS,2014-02-21 17:35:00+00:00,2014-02-23 17:35:00+00:00
34570,EVENING,THEFT/OTHER,OTHERS,2014-02-16 12:00:00+00:00,2014-02-23 18:00:00+00:00
34571,EVENING,THEFT/OTHER,OTHERS,2014-02-18 23:55:00+00:00,2014-02-19 05:00:00+00:00
34572,DAY,THEFT/OTHER,OTHERS,2014-02-21 18:30:00+00:00,2014-02-21 19:30:00+00:00
34573,DAY,THEFT/OTHER,OTHERS,2014-02-24 00:00:00+00:00,2014-02-24 00:30:00+00:00
34574,EVENING,THEFT/OTHER,OTHERS,2014-02-02 14:25:00+00:00,2014-02-02 14:35:00+00:00
34575,EVENING,THEFT/OTHER,OTHERS,2014-01-22 15:15:00+00:00,2014-01-22 15:30:00+00:00
34576,EVENING,THEFT/OTHER,OTHERS,2014-02-20 13:00:00+00:00,2014-02-21 18:25:00+00:00
34577,EVENING,THEFT F/AUTO,OTHERS,2014-01-23 21:45:00+00:00,2014-01-23 21:55:00+00:00
34578,EVENING,THEFT/OTHER,OTHERS,2014-02-24 17:20:00+00:00,2014-02-24 20:40:00+00:00
34579,EVENING,THEFT/OTHER,OTHERS,2014-02-25 15:25:00+00:00,2014-02-25 16:25:00+00:00
34580,EVENING,THEFT/OTHER,OTHERS,2014-02-26 16:00:00+00:00,2014-02-26 19:20:00+00:00
34581,EVENING,THEFT/OTHER,OTHERS,2014-02-22 23:35:00+00:00,2014-02-22 23:40:00+00:00
34582,DAY,THEFT/OTHER,OTHERS,2014-02-25 19:30:00+00:00,2014-02-25 20:05:00+00:00
34583,DAY,THEFT/OTHER,OTHERS,2014-02-12 17:30:00+00:00,2014-02-14 08:30:00+00:00
34584,EVENING,THEFT F/AUTO,OTHERS,2014-02-24 19:00:00+00:00,2014-02-24 21:00:00+00:00
34585,DAY,THEFT F/AUTO,OTHERS,2014-04-23 08:50:00+00:00,2014-04-23 08:50:00+00:00
34586,DAY,THEFT/OTHER,OTHERS,2014-02-15 13:00:00+00:00,2014-02-16 11:00:00+00:00
34587,EVENING,THEFT/OTHER,OTHERS,2014-04-25 08:15:00+00:00,2014-04-25 21:55:00+00:00
34588,DAY,THEFT F/AUTO,OTHERS,2014-04-29 23:00:00+00:00,2014-04-30 06:00:00+00:00
34589,DAY,THEFT/OTHER,OTHERS,2014-04-25 11:00:00+00:00,2014-05-07 12:30:00+00:00
34590,EVENING,THEFT F/AUTO,OTHERS,2014-05-07 03:40:00+00:00,2014-05-07 15:00:00+00:00
34591,EVENING,THEFT F/AUTO,OTHERS,2014-05-07 01:00:00+00:00,2014-05-07 03:00:00+00:00
34592,DAY,THEFT/OTHER,OTHERS,2014-05-04 15:30:00+00:00,2014-05-04 16:15:00+00:00
34593,DAY,THEFT/OTHER,OTHERS,2014-05-08 13:50:00+00:00,2014-05-08 13:50:00+00:00
34594,EVENING,THEFT/OTHER,OTHERS,2014-05-06 13:00:00+00:00,2014-05-06 14:00:00+00:00
34595,MIDNIGHT,THEFT/OTHER,OTHERS,2014-05-05 20:00:00+00:00,2014-05-05 23:55:00+00:00
34596,EVENING,THEFT/OTHER,OTHERS,2014-05-08 16:00:00+00:00,2014-05-08 19:10:00+00:00
34597,DAY,THEFT/OTHER,OTHERS,2014-05-02 14:00:00+00:00,2014-05-02 17:15:00+00:00
34598,DAY,THEFT/OTHER,OTHERS,2014-05-08 09:25:00+00:00,2014-05-08 16:25:00+00:00
34599,DAY,THEFT/OTHER,OTHERS,2014-05-09 12:50:00+00:00,2014-05-09 12:50:00+00:00
34600,EVENING,THEFT/OTHER,OTHERS,2014-05-07 16:15:00+00:00,2014-05-07 16:30:00+00:00
34601,EVENING,THEFT/OTHER,OTHERS,2014-05-09 18:35:00+00:00,2014-05-09 19:00:00+00:00
34602,DAY,THEFT/OTHER,OTHERS,2014-05-01 08:00:00+00:00,2014-05-09 05:00:00+00:00
34603,DAY,THEFT/OTHER,OTHERS,2014-05-07 01:30:00+00:00,2014-05-07 04:30:00+00:00
34604,EVENING,THEFT/OTHER,OTHERS,2014-05-10 16:10:00+00:00,2014-05-10 19:00:00+00:00
34605,DAY,THEFT/OTHER,OTHERS,2014-05-10 20:00:00+00:00,2014-05-10 23:45:00+00:00
34606,MIDNIGHT,THEFT/OTHER,OTHERS,2014-05-07 15:43:00+00:00,2014-05-07 18:30:00+00:00
34607,EVENING,THEFT F/AUTO,OTHERS,2014-05-10 19:00:00+00:00,2014-05-10 19:10:00+00:00
34608,DAY,THEFT/OTHER,OTHERS,2014-05-11 04:00:00+00:00,2014-05-12 04:30:00+00:00
34609,DAY,THEFT F/AUTO,OTHERS,2014-05-06 17:00:00+00:00,2014-05-10 19:00:00+00:00
34610,DAY,THEFT/OTHER,OTHERS,2014-05-06 18:30:00+00:00,2014-05-06 18:30:00+00:00
34611,DAY,THEFT/OTHER,OTHERS,2014-07-06 12:30:00+00:00,2014-07-06 13:30:00+00:00
34612,EVENING,THEFT/OTHER,OTHERS,2014-07-04 21:30:00+00:00,2014-07-04 22:00:00+00:00
34613,EVENING,THEFT/OTHER,OTHERS,2014-07-04 22:00:00+00:00,2014-07-05 22:50:00+00:00
34614,EVENING,THEFT/OTHER,OTHERS,2014-07-06 13:00:00+00:00,2014-07-06 16:00:00+00:00
34615,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-21 13:00:00+00:00,2014-06-21 13:30:00+00:00
34616,DAY,THEFT F/AUTO,OTHERS,2014-07-06 00:00:00+00:00,2014-07-06 10:00:00+00:00
34617,EVENING,THEFT/OTHER,OTHERS,2014-07-05 00:00:00+00:00,2014-07-05 02:00:00+00:00
34618,EVENING,THEFT/OTHER,OTHERS,2014-06-27 13:55:00+00:00,2014-06-27 19:30:00+00:00
34619,DAY,THEFT/OTHER,OTHERS,2014-07-06 15:00:00+00:00,2014-07-07 08:15:00+00:00
34620,DAY,THEFT/OTHER,OTHERS,2014-07-03 10:30:00+00:00,2014-07-04 11:59:00+00:00
34621,DAY,THEFT/OTHER,OTHERS,2014-07-06 11:35:00+00:00,2014-07-06 11:35:00+00:00
34622,DAY,THEFT/OTHER,OTHERS,2014-07-04 17:10:00+00:00,2014-07-04 22:10:00+00:00
34623,DAY,THEFT F/AUTO,OTHERS,2014-07-06 20:45:00+00:00,2014-07-07 07:55:00+00:00
34624,EVENING,THEFT/OTHER,OTHERS,2014-07-07 16:30:00+00:00,2014-07-07 16:55:00+00:00
34625,DAY,THEFT/OTHER,OTHERS,2014-07-07 17:00:00+00:00,2014-07-07 20:00:00+00:00
34626,EVENING,THEFT F/AUTO,OTHERS,2014-07-08 00:00:00+00:00,2014-07-08 08:45:00+00:00
34627,EVENING,THEFT/OTHER,OTHERS,2014-07-08 13:55:00+00:00,2014-07-08 17:30:00+00:00
34628,EVENING,THEFT/OTHER,OTHERS,2014-07-08 08:35:00+00:00,2014-07-08 19:35:00+00:00
34629,DAY,THEFT/OTHER,OTHERS,2014-07-07 19:55:00+00:00,2014-07-07 19:58:00+00:00
34630,DAY,THEFT/OTHER,OTHERS,2014-07-03 22:55:00+00:00,2014-07-04 10:55:00+00:00
34631,DAY,THEFT/OTHER,OTHERS,2014-07-08 12:00:00+00:00,2014-07-08 12:00:00+00:00
34632,DAY,THEFT/OTHER,OTHERS,2014-06-29 12:30:00+00:00,2014-06-29 12:30:00+00:00
34633,DAY,THEFT/OTHER,OTHERS,2014-07-08 12:30:00+00:00,2014-07-08 12:30:00+00:00
34634,DAY,THEFT/OTHER,OTHERS,2014-07-03 12:40:00+00:00,2014-07-07 12:40:00+00:00
34635,DAY,THEFT/OTHER,OTHERS,2014-06-26 09:00:00+00:00,2014-06-26 11:00:00+00:00
34636,DAY,THEFT/OTHER,OTHERS,2014-08-01 01:00:00+00:00,2014-08-01 02:00:00+00:00
34637,DAY,THEFT/OTHER,OTHERS,2014-08-22 21:30:00+00:00,2014-08-22 23:00:00+00:00
34638,EVENING,THEFT/OTHER,OTHERS,2014-08-22 17:55:00+00:00,2014-08-22 17:55:00+00:00
34639,DAY,THEFT F/AUTO,OTHERS,2014-08-21 19:10:00+00:00,2014-08-22 18:30:00+00:00
34640,EVENING,THEFT/OTHER,OTHERS,2014-08-23 15:55:00+00:00,2014-08-23 15:55:00+00:00
34641,EVENING,THEFT/OTHER,OTHERS,2014-08-21 11:40:00+00:00,2014-08-21 12:10:00+00:00
34642,EVENING,THEFT F/AUTO,OTHERS,2014-08-23 00:00:00+00:00,2014-08-23 12:00:00+00:00
